URL
https://www.goodreads.com//book/show/2767052-the-hunger-games
https://www.goodreads.com//book/show/40961427-1984
https://www.goodreads.com//book/show/3636.The_Giver
https://www.goodreads.com//book/show/13335037-divergent
https://www.goodreads.com//book/show/5129.Brave_New_World
https://www.goodreads.com//book/show/13079982-fahrenheit-451
https://www.goodreads.com//book/show/38447.The_Handmaid_s_Tale
https://www.goodreads.com//book/show/170448.Animal_Farm
https://www.goodreads.com//book/show/7624.Lord_of_the_Flies
https://www.goodreads.com//book/show/375802.Ender_s_Game
https://www.goodreads.com//book/show/6288.The_Road
https://www.goodreads.com//book/show/6186357-the-maze-runner
https://www.goodreads.com//book/show/149267.The_Stand
https://www.goodreads.com//book/show/24770.Uglies
https://www.goodreads.com//book/show/11614718-delirium
https://www.goodreads.com//book/show/7735333-matched
https://www.goodreads.com//book/show/5805.V_for_Vendetta
https://www.goodreads.com//book/show/764347.Unwind
https://www.goodreads.com//book/show/6334.Never_Let_Me_Go
https://www.goodreads.com//book/show/46756.Oryx_and_Crake
https://www.goodreads.com//book/show/9969571-ready-player-one
https://www.goodreads.com//book/show/8908.World_War_Z
https://www.goodreads.com//book/show/9275658-legend
https://www.goodreads.com//book/show/7082.Do_Androids_Dream_of_Electric_Sheep_
https://www.goodreads.com//book/show/472331.Watchmen
https://www.goodreads.com//book/show/307791.The_City_of_Ember
https://www.goodreads.com//book/show/4981.Slaughterhouse_Five
https://www.goodreads.com//book/show/13453029-wool-omnibus
https://www.goodreads.com//book/show/2493.The_Time_Machine
https://www.goodreads.com//book/show/36381037-cinder
https://www.goodreads.com//book/show/547094.I_Am_Legend_and_Other_Stories
https://www.goodreads.com//book/show/57891.Battle_Royale
https://www.goodreads.com//book/show/10507293-the-selection
https://www.goodreads.com//book/show/667.Anthem
https://www.goodreads.com//book/show/76171.We
https://www.goodreads.com//book/show/43615.The_Gunslinger
https://www.goodreads.com//book/show/6690798-the-passage
https://www.goodreads.com//book/show/213753.Life_As_We_Knew_It
https://www.goodreads.com//book/show/20758104-the-knife-of-never-letting-go
https://www.goodreads.com//book/show/10429045-shatter-me
https://www.goodreads.com//book/show/41817486-a-clockwork-orange
https://www.goodreads.com//book/show/1656001.The_Host
https://www.goodreads.com//book/show/2526.Blindness
https://www.goodreads.com//book/show/2536134.Gone
https://www.goodreads.com//book/show/135479.Cat_s_Cradle
https://www.goodreads.com//book/show/164154.A_Canticle_for_Leibowitz
https://www.goodreads.com//book/show/16101128-the-5th-wave
https://www.goodreads.com//book/show/6088007-neuromancer
https://www.goodreads.com//book/show/830.Snow_Crash
https://www.goodreads.com//book/show/8525590-wither
https://www.goodreads.com//book/show/41913.The_Children_of_Men
https://www.goodreads.com//book/show/662.Atlas_Shrugged
https://www.goodreads.com//book/show/9014.The_Long_Walk
https://www.goodreads.com//book/show/15863832-angelfall
https://www.goodreads.com//book/show/13376.The_House_of_the_Scorpion
https://www.goodreads.com//book/show/17690.The_Trial
https://www.goodreads.com//book/show/8235178-across-the-universe
https://www.goodreads.com//book/show/530965.The_Day_of_the_Triffids
https://www.goodreads.com//book/show/13651.The_Dispossessed
https://www.goodreads.com//book/show/3432478-the-forest-of-hands-and-teeth
https://www.goodreads.com//book/show/216363.The_Man_in_the_High_Castle
https://www.goodreads.com//book/show/52397.Parable_of_the_Sower
https://www.goodreads.com//book/show/11594257-under-the-never-sky
https://www.goodreads.com//book/show/20170404-station-eleven
https://www.goodreads.com//book/show/169756.Feed
https://www.goodreads.com//book/show/15839976-red-rising
https://www.goodreads.com//book/show/7137327-enclave
https://www.goodreads.com//book/show/826845.The_Chrysalids
https://www.goodreads.com//book/show/18414.Utopia
https://www.goodreads.com//book/show/38169.Alas_Babylon
https://www.goodreads.com//book/show/76778.The_Martian_Chronicles
https://www.goodreads.com//book/show/11557.Swan_Song
https://www.goodreads.com//book/show/889284.The_Postman
https://www.goodreads.com//book/show/38180.On_the_Beach
https://www.goodreads.com//book/show/10576365-the-darkest-minds
https://www.goodreads.com//book/show/21611.The_Forever_War
https://www.goodreads.com//book/show/11607.The_Running_Man
https://www.goodreads.com//book/show/332775.Incarceron
https://www.goodreads.com//book/show/827.The_Diamond_Age
https://www.goodreads.com//book/show/9917938-blood-red-road
https://www.goodreads.com//book/show/2113260.Shades_of_Grey
https://www.goodreads.com//book/show/14817.A_Scanner_Darkly
https://www.goodreads.com//book/show/10567.Cell
https://www.goodreads.com//book/show/414895.Planet_of_the_Apes
https://www.goodreads.com//book/show/6909544-birthmarked
https://www.goodreads.com//book/show/6597651-the-windup-girl
https://www.goodreads.com//book/show/218467.Lucifer_s_Hammer
https://www.goodreads.com//book/show/14064.I_Am_Legend
https://www.goodreads.com//book/show/93269.Earth_Abides
https://www.goodreads.com//book/show/25437891-the-v-girl
https://www.goodreads.com//book/show/9597.Player_Piano
https://www.goodreads.com//book/show/350.Stranger_in_a_Strange_Land
https://www.goodreads.com//book/show/73654.Logan_s_Run
https://www.goodreads.com//book/show/7094569-feed
https://www.goodreads.com//book/show/104344.The_Gate_to_Women_s_Country
https://www.goodreads.com//book/show/7095831-ship-breaker
https://www.goodreads.com//book/show/49628.Cloud_Atlas
https://www.goodreads.com//book/show/17235026-the-girl-with-all-the-gifts
https://www.goodreads.com//book/show/33977027-coilhunter
https://www.goodreads.com//book/show/45432.The_Supernaturalist
https://www.goodreads.com//book/show/7059135-inside-out
https://www.goodreads.com//book/show/1902241.The_Adoration_of_Jenna_Fox
https://www.goodreads.com//book/show/5130.Island
https://www.goodreads.com//book/show/12476820-partials
https://www.goodreads.com//book/show/2978.Lost_Horizon
https://www.goodreads.com//book/show/13330761-the-dog-stars
https://www.goodreads.com//book/show/25177897-token-huntress
https://www.goodreads.com//book/show/8909.The_War_of_the_Worlds
https://www.goodreads.com//book/show/86236.Into_the_Forest
https://www.goodreads.com//book/show/414999.Childhood_s_End
https://www.goodreads.com//book/show/29981.The_Island_of_Doctor_Moreau
https://www.goodreads.com//book/show/71865.Tomorrow_When_the_War_Began
https://www.goodreads.com//book/show/4922079-one-second-after
https://www.goodreads.com//book/show/227651.Among_the_Hidden
https://www.goodreads.com//book/show/22590.Ubik
https://www.goodreads.com//book/show/29581.Foundation_and_Empire
https://www.goodreads.com//book/show/40941582
https://www.goodreads.com//book/show/139390.This_Perfect_Day
https://www.goodreads.com//book/show/156534.Y
https://www.goodreads.com//book/show/17274667-metro-2033
https://www.goodreads.com//book/show/531509.Herland
https://www.goodreads.com//book/show/22328546-red-queen
https://www.goodreads.com//book/show/30165203-american-gods
https://www.goodreads.com//book/show/56842.Fatherland
https://www.goodreads.com//book/show/53450218-the-past
https://www.goodreads.com//book/show/42794237-down-and-rising
https://www.goodreads.com//book/show/33356.Jennifer_Government
https://www.goodreads.com//book/show/15982975-the-stolen
https://www.goodreads.com//book/show/93371.Akira_Vol_1
https://www.goodreads.com//book/show/9644151-ashfall
https://www.goodreads.com//book/show/535441.The_Zombie_Survival_Guide
https://www.goodreads.com//book/show/19492453-tagged
https://www.goodreads.com//book/show/6320534-under-the-dome
https://www.goodreads.com//book/show/15842439-warm-bodies
https://www.goodreads.com//book/show/2112823.Mind_Fuck
https://www.goodreads.com//book/show/12067.Good_Omens
https://www.goodreads.com//book/show/7157310-rot-ruin
https://www.goodreads.com//book/show/6219656-the-lottery
https://www.goodreads.com//book/show/14185.The_Three_Stigmata_of_Palmer_Eldritch
https://www.goodreads.com//book/show/954674.Little_Brother
https://www.goodreads.com//book/show/44767458-dune
https://www.goodreads.com//book/show/38619.Magic_Bites
https://www.goodreads.com//book/show/116445.Dies_the_Fire
https://www.goodreads.com//book/show/5479.Brave_New_World_Brave_New_World_Revisited
https://www.goodreads.com//book/show/54775299-the-present
https://www.goodreads.com//book/show/287861.Mortal_Engines
https://www.goodreads.com//book/show/8665876-awaken
https://www.goodreads.com//book/show/11045709-when-she-woke
https://www.goodreads.com//book/show/9680114-pure
https://www.goodreads.com//book/show/9593.Gal_pagos
https://www.goodreads.com//book/show/69477.Z_for_Zachariah
https://www.goodreads.com//book/show/9297774-eve
https://www.goodreads.com//book/show/333867.The_Stars_My_Destination
https://www.goodreads.com//book/show/9975679-ashes
https://www.goodreads.com//book/show/24983.Doomsday_Book
https://www.goodreads.com//book/show/6065215-the-strain
https://www.goodreads.com//book/show/776573.Riddley_Walker
https://www.goodreads.com//book/show/18131.A_Wrinkle_in_Time
https://www.goodreads.com//book/show/1137215.Boneshaker
https://www.goodreads.com//book/show/60926.Lilith_s_Brood
https://www.goodreads.com//book/show/7437.Naked_Lunch
https://www.goodreads.com//book/show/47626.Shade_s_Children
https://www.goodreads.com//book/show/430214.Vurt
https://www.goodreads.com//book/show/7747374-i-am-number-four
https://www.goodreads.com//book/show/550165.Ecotopia
https://www.goodreads.com//book/show/10215349-the-immortal-rules
https://www.goodreads.com//book/show/138398.The_Walking_Dead_Vol_1
https://www.goodreads.com//book/show/1722717.The_Declaration
https://www.goodreads.com//book/show/473850.Make_Room_Make_Room_
https://www.goodreads.com//book/show/941731.The_Death_of_Grass
https://www.goodreads.com//book/show/13326831-the-testing
https://www.goodreads.com//book/show/15982689-brookhaven
https://www.goodreads.com//book/show/15549.Armageddon_s_Children
https://www.goodreads.com//book/show/19161852-the-fifth-season
https://www.goodreads.com//book/show/14497.Neverwhere
https://www.goodreads.com//book/show/16634.The_Glass_Bead_Game
https://www.goodreads.com//book/show/2845024-anathem
https://www.goodreads.com//book/show/2791536-skinned
https://www.goodreads.com//book/show/27774758-an-ember-in-the-ashes
https://www.goodreads.com//book/show/85867.Dhalgren
https://www.goodreads.com//book/show/6171892-genesis
https://www.goodreads.com//book/show/16077824-dream-caster
https://www.goodreads.com//book/show/30072.The_Brief_History_of_the_Dead
https://www.goodreads.com//book/show/5472.Animal_Farm_1984
https://www.goodreads.com//book/show/668.We_the_Living
https://www.goodreads.com//book/show/4985.Welcome_to_the_Monkey_House
https://www.goodreads.com//book/show/18498558-bird-box
https://www.goodreads.com//book/show/1689657.World_Made_by_Hand
https://www.goodreads.com//book/show/59960.Batman
https://www.goodreads.com//book/show/12331767-high-rise
https://www.goodreads.com//book/show/10176119-harrison-bergeron
https://www.goodreads.com//book/show/9579634-prince-of-thorns
https://www.goodreads.com//book/show/59924.The_Lathe_of_Heaven
https://www.goodreads.com//book/show/387339.Beauty
https://www.goodreads.com//book/show/373009.Biting_the_Sun
https://www.goodreads.com//book/show/6933141-xvi
https://www.goodreads.com//book/show/13089710-the-kill-order
https://www.goodreads.com//book/show/8951449-hollowland
https://www.goodreads.com//book/show/161846.The_Midwich_Cuckoos
https://www.goodreads.com//book/show/5730888-the-unit
https://www.goodreads.com//book/show/17701160-aberrant
https://www.goodreads.com//book/show/924194.The_Last_Book_in_the_Universe
https://www.goodreads.com//book/show/68428.The_Final_Empire
https://www.goodreads.com//book/show/17182126-steelheart
https://www.goodreads.com//book/show/8051458-the-reapers-are-the-angels
https://www.goodreads.com//book/show/331256.Roadside_Picnic
https://www.goodreads.com//book/show/49491650-death
https://www.goodreads.com//book/show/8809.The_Wanting_Seed
https://www.goodreads.com//book/show/59219.The_Talisman
https://www.goodreads.com//book/show/415459.I_Have_No_Mouth_and_I_Must_Scream
https://www.goodreads.com//book/show/16718.Gun_With_Occasional_Music
https://www.goodreads.com//book/show/8935689-consider-phlebas
https://www.goodreads.com//book/show/10677277-article-5
https://www.goodreads.com//book/show/15811102-cryonic
https://www.goodreads.com//book/show/30628688-crescent-moon
https://www.goodreads.com//book/show/256683.City_of_Bones
https://www.goodreads.com//book/show/304752.The_Sirens_of_Titan
https://www.goodreads.com//book/show/816440.War_with_the_Newts
https://www.goodreads.com//book/show/18484780-the-beast-of-cretacea
https://www.goodreads.com//book/show/18302455-the-circle
https://www.goodreads.com//book/show/161426.How_I_Live_Now
https://www.goodreads.com//book/show/10357575-1q84
https://www.goodreads.com//book/show/17934530-annihilation
https://www.goodreads.com//book/show/29579.Foundation
https://www.goodreads.com//book/show/8517207-bumped
https://www.goodreads.com//book/show/18126198-four
https://www.goodreads.com//book/show/22816087-seveneves
https://www.goodreads.com//book/show/22584.Flow_My_Tears_the_Policeman_Said
https://www.goodreads.com//book/show/11861062-starters
https://www.goodreads.com//book/show/22398187-the-passage
https://www.goodreads.com//book/show/41069.Stand_on_Zanzibar
https://www.goodreads.com//book/show/12401556-the-age-of-miracles
https://www.goodreads.com//book/show/25312178-the-stonegate-sword
https://www.goodreads.com//book/show/7334201-super-sad-true-love-story
https://www.goodreads.com//book/show/9634967-robopocalypse
https://www.goodreads.com//book/show/28954189-scythe
https://www.goodreads.com//book/show/19486.In_the_Country_of_Last_Things
https://www.goodreads.com//book/show/149840.A_Gift_Upon_the_Shore
https://www.goodreads.com//book/show/581125.The_Minority_Report
https://www.goodreads.com//book/show/6387565-witch-wizard
https://www.goodreads.com//book/show/9595.Slapstick_or_Lonesome_No_More_
https://www.goodreads.com//book/show/622866.High_Couch_of_Silistra
https://www.goodreads.com//book/show/16234584-the-drowned-world
https://www.goodreads.com//book/show/320.One_Hundred_Years_of_Solitude
https://www.goodreads.com//book/show/12743472-slated
https://www.goodreads.com//book/show/65714.Kallocain
https://www.goodreads.com//book/show/27251125-the-40-minute-war
https://www.goodreads.com//book/show/17199504-the-bone-season
https://www.goodreads.com//book/show/154091.Mona_Lisa_Overdrive
https://www.goodreads.com//book/show/15761926-in-the-devil-s-own-words
